0,0.07166822365370021,33.16263146052905
1,0.07166822365370021,33.16263146052905
2,0.07166822365370021,0.8015165421617606
3,0.07166822365370021,0.5940134292142559
4,0.07166822365370021,0.5940134292142559
5,0.07166822365370021,0.5397117627397091
6,0.07166822365370021,0.475557724927351
7,0.07166822365370021,0.475557724927351
8,0.07166822365370021,0.4488103400154697
9,0.07166822365370021,0.4488103400154697
10,0.07166822365370021,0.40116904583185814
11,0.07166822365370021,0.3761098288515456
12,0.05590260023480602,0.3761098288515455
13,0.05590260023480602,0.3277388724747852
14,0.05590260023480602,0.3277388724747852
15,0.049376048230537574,0.30729035041068037
16,0.049376048230537574,0.2639757069702481
17,0.049376048230537574,0.2639757069702481
18,0.049376048230537574,0.2639757069702481
19,0.049376048230537574,0.2639757069702481
20,0.049376048230537574,0.2639757069702481
21,0.049376048230537574,0.2639757069702481
22,0.049376048230537574,0.2639757069702481
23,0.049376048230537574,0.2639757069702481
24,0.049376048230537574,0.2603532771582235
25,0.049376048230537574,0.2570609709302234
26,0.049376048230537574,0.25706097093022345
27,0.049376048230537574,0.25541013920220307
28,0.049376048230537574,0.23107781556779194
29,0.049376048230537574,0.22997602808349601
30,0.049376048230537574,0.2088567180649681
31,0.049376048230537574,0.18548036650180108
32,0.049376048230537574,0.18528571247203973
33,0.049376048230537574,0.16190157380409662
34,0.049376048230537574,0.137899411491799
35,0.049376048230537574,0.13776419935075776
36,0.04936664807844969,0.11523729767917129
37,0.04936664807844969,0.0906828553860768
38,0.04936664807844969,0.06926455241149083
39,0.04936664807844969,0.066462039619704
40,0.04936664807844969,0.066462039619704
41,0.036873453208643533,0.066462039619704
42,0.036873453208643533,0.06236959702329467
43,0.036873453208643533,0.06236959702329467
44,0.036873453208643533,0.060442995139372936
45,0.036873453208643533,0.057806508419266656
46,0.036873453208643533,0.05642714185239972
47,0.036873453208643533,0.05579547258746423
48,0.036873453208643533,0.054297010680710585
49,0.0364915788503394,0.054297010680710585
50,0.0364915788503394,0.05184050595762191
